enrollment,interval,start,end,model
253,Bi-weekly,4/1/2021,4/14/2021,
253,Bi-weekly,4/15/2021,4/28/2021,
253,Bi-weekly,4/29/2021,5/12/2021,
253,Bi-weekly,5/13/2021,5/26/2021,
3462,Bi-weekly,9/3/2020,9/16/2020,
3462,Bi-weekly,9/17/2020,9/30/2020,
3462,Bi-weekly,10/1/2020,10/14/2020,Hybrid
3462,Bi-weekly,10/15/2020,10/28/2020,Hybrid
3462,Bi-weekly,10/30/2020,11/12/2020,Hybrid
3462,Bi-weekly,11/12/2020,11/25/2020,Hybrid
3462,Bi-weekly,12/4/2020,12/17/2020,Hybrid
3462,Bi-weekly,1/7/2021,1/20/2021,Hybrid
3462,Bi-weekly,1/21/2021,2/3/2021,Hybrid
3462,Bi-weekly,2/4/2021,2/17/2021,Hybrid
3462,Bi-weekly,2/18/2021,3/3/2021,Hybrid
3462,Bi-weekly,3/4/2021,3/17/2021,Hybrid
3462,Bi-weekly,3/18/2021,3/31/2021,Hybrid
3462,Bi-weekly,4/1/2021,4/14/2021,Hybrid
3462,Bi-weekly,4/15/2021,4/28/2021,In-person
3462,Bi-weekly,4/29/2021,5/12/2021,In-person
3462,Bi-weekly,5/13/2021,5/26/2021,In-person
1308,Bi-weekly,9/3/2020,9/16/2020,
1308,Bi-weekly,9/17/2020,9/30/2020,
1308,Bi-weekly,10/1/2020,10/14/2020,Hybrid
1308,Bi-weekly,10/15/2020,10/28/2020,Hybrid
1308,Bi-weekly,10/30/2020,11/12/2020,Hybrid
1308,Bi-weekly,11/12/2020,11/25/2020,Hybrid
1308,Bi-weekly,12/4/2020,12/17/2020,Hybrid
1308,Bi-weekly,1/7/2021,1/20/2021,Hybrid
1308,Bi-weekly,1/21/2021,2/3/2021,Hybrid
1308,Bi-weekly,2/4/2021,2/17/2021,Hybrid
1308,Bi-weekly,2/18/2021,3/3/2021,Hybrid
1308,Bi-weekly,3/4/2021,3/17/2021,Hybrid
1308,Bi-weekly,3/18/2021,3/31/2021,Hybrid
1308,Bi-weekly,4/1/2021,4/14/2021,Hybrid
1308,Bi-weekly,4/15/2021,4/28/2021,Hybrid
1308,Bi-weekly,4/29/2021,5/12/2021,In-person
1308,Bi-weekly,5/13/2021,5/26/2021,In-person
378,Bi-weekly,9/3/2020,9/16/2020,
378,Bi-weekly,9/17/2020,9/30/2020,
378,Bi-weekly,10/1/2020,10/14/2020,Hybrid
378,Bi-weekly,10/15/2020,10/28/2020,Hybrid
378,Bi-weekly,10/30/2020,11/12/2020,Hybrid
378,Bi-weekly,11/12/2020,11/25/2020,Hybrid
378,Bi-weekly,12/4/2020,12/17/2020,Hybrid
378,Bi-weekly,1/7/2021,1/20/2021,Hybrid
378,Bi-weekly,1/21/2021,2/3/2021,Hybrid
378,Bi-weekly,2/4/2021,2/17/2021,Hybrid
378,Bi-weekly,2/18/2021,3/3/2021,Hybrid
378,Bi-weekly,3/4/2021,3/17/2021,Hybrid
378,Bi-weekly,3/18/2021,3/31/2021,Hybrid
378,Bi-weekly,4/1/2021,4/14/2021,In-person
378,Bi-weekly,4/15/2021,4/28/2021,In-person
378,Bi-weekly,4/29/2021,5/12/2021,In-person
378,Bi-weekly,5/13/2021,5/26/2021,In-person
152,Bi-weekly,9/3/2020,9/16/2020,
152,Bi-weekly,9/17/2020,9/30/2020,
152,Bi-weekly,10/1/2020,10/14/2020,
152,Bi-weekly,10/15/2020,10/28/2020,
152,Bi-weekly,10/30/2020,11/12/2020,
152,Bi-weekly,11/12/2020,11/25/2020,
152,Bi-weekly,12/4/2020,12/17/2020,
152,Bi-weekly,1/7/2021,1/20/2021,
152,Bi-weekly,1/21/2021,2/3/2021,
152,Bi-weekly,2/4/2021,2/17/2021,
152,Bi-weekly,2/18/2021,3/3/2021,
152,Bi-weekly,3/4/2021,3/17/2021,
152,Bi-weekly,3/18/2021,3/31/2021,
152,Bi-weekly,4/1/2021,4/14/2021,
152,Bi-weekly,4/15/2021,4/28/2021,
152,Bi-weekly,4/29/2021,5/12/2021,
152,Bi-weekly,5/13/2021,5/26/2021,
5864,Bi-weekly,9/3/2020,9/16/2020,
5864,Bi-weekly,9/17/2020,9/30/2020,
5864,Bi-weekly,10/1/2020,10/14/2020,Hybrid
5864,Bi-weekly,10/15/2020,10/28/2020,Hybrid
5864,Bi-weekly,10/30/2020,11/12/2020,Hybrid
5864,Bi-weekly,11/12/2020,11/25/2020,Hybrid
5864,Bi-weekly,12/4/2020,12/17/2020,Hybrid
5864,Bi-weekly,1/7/2021,1/20/2021,Hybrid
5864,Bi-weekly,1/21/2021,2/3/2021,Hybrid
5864,Bi-weekly,2/4/2021,2/17/2021,Hybrid
5864,Bi-weekly,2/18/2021,3/3/2021,Hybrid
5864,Bi-weekly,3/4/2021,3/17/2021,Hybrid
5864,Bi-weekly,3/18/2021,3/31/2021,Hybrid
5864,Bi-weekly,4/1/2021,4/14/2021,Hybrid
5864,Bi-weekly,4/15/2021,4/28/2021,In-person
5864,Bi-weekly,4/29/2021,5/12/2021,In-person
5864,Bi-weekly,5/13/2021,5/26/2021,In-person
102,Bi-weekly,9/3/2020,9/16/2020,
102,Bi-weekly,9/17/2020,9/30/2020,
102,Bi-weekly,10/1/2020,10/14/2020,Virtual
102,Bi-weekly,10/15/2020,10/28/2020,Virtual
102,Bi-weekly,10/30/2020,11/12/2020,Virtual
102,Bi-weekly,11/12/2020,11/25/2020,Virtual
102,Bi-weekly,12/4/2020,12/17/2020,Hybrid
102,Bi-weekly,1/7/2021,1/20/2021,Hybrid
102,Bi-weekly,1/21/2021,2/3/2021,Hybrid
102,Bi-weekly,2/4/2021,2/17/2021,Hybrid
102,Bi-weekly,2/18/2021,3/3/2021,Hybrid
102,Bi-weekly,3/4/2021,3/17/2021,Hybrid
102,Bi-weekly,3/18/2021,3/31/2021,Hybrid
102,Bi-weekly,4/1/2021,4/14/2021,In-person
102,Bi-weekly,4/15/2021,4/28/2021,In-person
102,Bi-weekly,4/29/2021,5/12/2021,In-person
102,Bi-weekly,5/13/2021,5/26/2021,In-person
1592,Bi-weekly,9/3/2020,9/16/2020,
1592,Bi-weekly,9/17/2020,9/30/2020,
1592,Bi-weekly,10/1/2020,10/14/2020,Hybrid
1592,Bi-weekly,10/15/2020,10/28/2020,Hybrid
1592,Bi-weekly,10/30/2020,11/12/2020,Hybrid
1592,Bi-weekly,11/12/2020,11/25/2020,Hybrid
1592,Bi-weekly,12/4/2020,12/17/2020,Hybrid
1592,Bi-weekly,1/7/2021,1/20/2021,Hybrid
1592,Bi-weekly,1/21/2021,2/3/2021,Hybrid
1592,Bi-weekly,2/4/2021,2/17/2021,Hybrid
1592,Bi-weekly,2/18/2021,3/3/2021,Hybrid
1592,Bi-weekly,3/4/2021,3/17/2021,Hybrid
1592,Bi-weekly,3/18/2021,3/31/2021,Hybrid
1592,Bi-weekly,4/1/2021,4/14/2021,Hybrid
1592,Bi-weekly,4/15/2021,4/28/2021,Hybrid
1592,Bi-weekly,4/29/2021,5/12/2021,In-person
1592,Bi-weekly,5/13/2021,5/26/2021,In-person
366,Bi-weekly,9/3/2020,9/16/2020,
366,Bi-weekly,9/17/2020,9/30/2020,
366,Bi-weekly,10/1/2020,10/14/2020,
366,Bi-weekly,10/15/2020,10/28/2020,Virtual
366,Bi-weekly,10/30/2020,11/12/2020,Hybrid
366,Bi-weekly,11/12/2020,11/25/2020,Virtual
366,Bi-weekly,12/4/2020,12/17/2020,Virtual
366,Bi-weekly,1/7/2021,1/20/2021,Virtual
366,Bi-weekly,1/21/2021,2/3/2021,Virtual
366,Bi-weekly,2/4/2021,2/17/2021,Virtual
366,Bi-weekly,2/18/2021,3/3/2021,Virtual
366,Bi-weekly,3/4/2021,3/17/2021,Hybrid
366,Bi-weekly,3/18/2021,3/31/2021,Hybrid
366,Bi-weekly,4/1/2021,4/14/2021,Hybrid
366,Bi-weekly,4/15/2021,4/28/2021,In-person
366,Bi-weekly,4/29/2021,5/12/2021,In-person
366,Bi-weekly,5/13/2021,5/26/2021,In-person
1571,Bi-weekly,9/3/2020,9/16/2020,
1571,Bi-weekly,9/17/2020,9/30/2020,
1571,Bi-weekly,10/1/2020,10/14/2020,Hybrid
1571,Bi-weekly,10/15/2020,10/28/2020,Hybrid
1571,Bi-weekly,10/30/2020,11/12/2020,Hybrid
1571,Bi-weekly,11/12/2020,11/25/2020,Hybrid
1571,Bi-weekly,12/4/2020,12/17/2020,Hybrid
1571,Bi-weekly,1/7/2021,1/20/2021,Hybrid
1571,Bi-weekly,1/21/2021,2/3/2021,Hybrid
1571,Bi-weekly,2/4/2021,2/17/2021,Hybrid
1571,Bi-weekly,2/18/2021,3/3/2021,Hybrid
1571,Bi-weekly,3/4/2021,3/17/2021,Hybrid
1571,Bi-weekly,3/18/2021,3/31/2021,Hybrid
1571,Bi-weekly,4/1/2021,4/14/2021,In-person
1571,Bi-weekly,4/15/2021,4/28/2021,In-person
1571,Bi-weekly,4/29/2021,5/12/2021,In-person
1571,Bi-weekly,5/13/2021,5/26/2021,In-person
1000,Bi-weekly,9/3/2020,9/16/2020,
1000,Bi-weekly,9/17/2020,9/30/2020,
1000,Bi-weekly,10/1/2020,10/14/2020,Hybrid
1000,Bi-weekly,10/15/2020,10/28/2020,Hybrid
1000,Bi-weekly,10/30/2020,11/12/2020,Hybrid
1000,Bi-weekly,11/12/2020,11/25/2020,Hybrid
1000,Bi-weekly,12/4/2020,12/17/2020,Hybrid
1000,Bi-weekly,1/7/2021,1/20/2021,Hybrid
1000,Bi-weekly,1/21/2021,2/3/2021,Hybrid
1000,Bi-weekly,2/4/2021,2/17/2021,Hybrid
1000,Bi-weekly,2/18/2021,3/3/2021,Hybrid
1000,Bi-weekly,3/4/2021,3/17/2021,Hybrid
1000,Bi-weekly,3/18/2021,3/31/2021,Hybrid
1000,Bi-weekly,4/1/2021,4/14/2021,Hybrid
1000,Bi-weekly,4/15/2021,4/28/2021,Hybrid
1000,Bi-weekly,4/29/2021,5/12/2021,Hybrid
1000,Bi-weekly,5/13/2021,5/26/2021,In-person
4452,Bi-weekly,9/3/2020,9/16/2020,
4452,Bi-weekly,9/17/2020,9/30/2020,
4452,Bi-weekly,10/1/2020,10/14/2020,Virtual
4452,Bi-weekly,10/15/2020,10/28/2020,Virtual
4452,Bi-weekly,10/30/2020,11/12/2020,Virtual
4452,Bi-weekly,11/12/2020,11/25/2020,Virtual
4452,Bi-weekly,12/4/2020,12/17/2020,Virtual
4452,Bi-weekly,1/7/2021,1/20/2021,Virtual
4452,Bi-weekly,1/21/2021,2/3/2021,Virtual
4452,Bi-weekly,2/4/2021,2/17/2021,Virtual
4452,Bi-weekly,2/18/2021,3/3/2021,Virtual
4452,Bi-weekly,3/4/2021,3/17/2021,Virtual
4452,Bi-weekly,3/18/2021,3/31/2021,Virtual
4452,Bi-weekly,4/1/2021,4/14/2021,Virtual
4452,Bi-weekly,4/15/2021,4/28/2021,Virtual
4452,Bi-weekly,4/29/2021,5/12/2021,In-person
4452,Bi-weekly,5/13/2021,5/26/2021,In-person
186,Bi-weekly,9/3/2020,9/16/2020,
186,Bi-weekly,9/17/2020,9/30/2020,
186,Bi-weekly,10/1/2020,10/14/2020,In-person
186,Bi-weekly,10/15/2020,10/28/2020,In-person
186,Bi-weekly,10/30/2020,11/12/2020,In-person
186,Bi-weekly,11/12/2020,11/25/2020,In-person
186,Bi-weekly,12/4/2020,12/17/2020,In-person
186,Bi-weekly,1/7/2021,1/20/2021,In-person
186,Bi-weekly,1/21/2021,2/3/2021,In-person
186,Bi-weekly,2/4/2021,2/17/2021,In-person
186,Bi-weekly,2/18/2021,3/3/2021,In-person
186,Bi-weekly,3/4/2021,3/17/2021,In-person
186,Bi-weekly,3/18/2021,3/31/2021,In-person
186,Bi-weekly,4/1/2021,4/14/2021,In-person
186,Bi-weekly,4/15/2021,4/28/2021,In-person
186,Bi-weekly,4/29/2021,5/12/2021,In-person
186,Bi-weekly,5/13/2021,5/26/2021,In-person
1691,Bi-weekly,9/3/2020,9/16/2020,
1691,Bi-weekly,9/17/2020,9/30/2020,
1691,Bi-weekly,10/1/2020,10/14/2020,Virtual
1691,Bi-weekly,10/15/2020,10/28/2020,Virtual
1691,Bi-weekly,10/30/2020,11/12/2020,Virtual
1691,Bi-weekly,11/12/2020,11/25/2020,Virtual
1691,Bi-weekly,12/4/2020,12/17/2020,Virtual
1691,Bi-weekly,1/7/2021,1/20/2021,Virtual
1691,Bi-weekly,1/21/2021,2/3/2021,Virtual
1691,Bi-weekly,2/4/2021,2/17/2021,Virtual
1691,Bi-weekly,2/18/2021,3/3/2021,Hybrid
1691,Bi-weekly,3/4/2021,3/17/2021,Hybrid
1691,Bi-weekly,3/18/2021,3/31/2021,Hybrid
1691,Bi-weekly,4/1/2021,4/14/2021,In-person
1691,Bi-weekly,4/15/2021,4/28/2021,In-person
1691,Bi-weekly,4/29/2021,5/12/2021,In-person
1691,Bi-weekly,5/13/2021,5/26/2021,In-person
817,Bi-weekly,9/3/2020,9/16/2020,
817,Bi-weekly,9/17/2020,9/30/2020,
817,Bi-weekly,10/1/2020,10/14/2020,Virtual
817,Bi-weekly,10/15/2020,10/28/2020,Virtual
817,Bi-weekly,10/30/2020,11/12/2020,Virtual
817,Bi-weekly,11/12/2020,11/25/2020,Virtual
817,Bi-weekly,12/4/2020,12/17/2020,Virtual
817,Bi-weekly,1/7/2021,1/20/2021,Virtual
817,Bi-weekly,1/21/2021,2/3/2021,Virtual
817,Bi-weekly,2/4/2021,2/17/2021,Hybrid
817,Bi-weekly,2/18/2021,3/3/2021,Hybrid
817,Bi-weekly,3/4/2021,3/17/2021,Hybrid
817,Bi-weekly,3/18/2021,3/31/2021,Hybrid
817,Bi-weekly,4/1/2021,4/14/2021,Hybrid
817,Bi-weekly,4/15/2021,4/28/2021,Hybrid
817,Bi-weekly,4/29/2021,5/12/2021,Hybrid
817,Bi-weekly,5/13/2021,5/26/2021,In-person
1009,Bi-weekly,9/3/2020,9/16/2020,
1009,Bi-weekly,9/17/2020,9/30/2020,
1009,Bi-weekly,10/1/2020,10/14/2020,Virtual
1009,Bi-weekly,10/15/2020,10/28/2020,Virtual
1009,Bi-weekly,10/30/2020,11/12/2020,Hybrid
1009,Bi-weekly,11/12/2020,11/25/2020,Hybrid
1009,Bi-weekly,12/4/2020,12/17/2020,Hybrid
1009,Bi-weekly,1/7/2021,1/20/2021,Virtual
1009,Bi-weekly,1/21/2021,2/3/2021,Hybrid
1009,Bi-weekly,2/4/2021,2/17/2021,Hybrid
1009,Bi-weekly,2/18/2021,3/3/2021,Hybrid
1009,Bi-weekly,3/4/2021,3/17/2021,Hybrid
1009,Bi-weekly,3/18/2021,3/31/2021,Hybrid
1009,Bi-weekly,4/1/2021,4/14/2021,In-person
1009,Bi-weekly,4/15/2021,4/28/2021,In-person
1009,Bi-weekly,4/29/2021,5/12/2021,In-person
1009,Bi-weekly,5/13/2021,5/26/2021,In-person
298,Bi-weekly,9/3/2020,9/16/2020,
298,Bi-weekly,9/17/2020,9/30/2020,
298,Bi-weekly,10/1/2020,10/14/2020,
298,Bi-weekly,10/15/2020,10/28/2020,
298,Bi-weekly,10/30/2020,11/12/2020,In-person
298,Bi-weekly,11/12/2020,11/25/2020,In-person
298,Bi-weekly,12/4/2020,12/17/2020,In-person
298,Bi-weekly,1/7/2021,1/20/2021,In-person
298,Bi-weekly,1/21/2021,2/3/2021,In-person
298,Bi-weekly,2/4/2021,2/17/2021,In-person
298,Bi-weekly,2/18/2021,3/3/2021,In-person
298,Bi-weekly,3/4/2021,3/17/2021,In-person
298,Bi-weekly,3/18/2021,3/31/2021,In-person
298,Bi-weekly,4/1/2021,4/14/2021,In-person
298,Bi-weekly,4/15/2021,4/28/2021,In-person
298,Bi-weekly,4/29/2021,5/12/2021,In-person
298,Bi-weekly,5/13/2021,5/26/2021,In-person
646,Bi-weekly,9/3/2020,9/16/2020,
646,Bi-weekly,9/17/2020,9/30/2020,
646,Bi-weekly,10/1/2020,10/14/2020,Hybrid
646,Bi-weekly,10/15/2020,10/28/2020,Hybrid
646,Bi-weekly,10/30/2020,11/12/2020,Hybrid
646,Bi-weekly,11/12/2020,11/25/2020,Hybrid
646,Bi-weekly,12/4/2020,12/17/2020,Hybrid
646,Bi-weekly,1/7/2021,1/20/2021,Hybrid
646,Bi-weekly,1/21/2021,2/3/2021,Hybrid
646,Bi-weekly,2/4/2021,2/17/2021,Hybrid
646,Bi-weekly,2/18/2021,3/3/2021,Hybrid
646,Bi-weekly,3/4/2021,3/17/2021,Hybrid
646,Bi-weekly,3/18/2021,3/31/2021,Hybrid
646,Bi-weekly,4/1/2021,4/14/2021,Hybrid
646,Bi-weekly,4/15/2021,4/28/2021,Hybrid
646,Bi-weekly,4/29/2021,5/12/2021,Hybrid
646,Bi-weekly,5/13/2021,5/26/2021,Hybrid
422,Bi-weekly,9/3/2020,9/16/2020,
422,Bi-weekly,9/17/2020,9/30/2020,
422,Bi-weekly,10/1/2020,10/14/2020,Hybrid
422,Bi-weekly,10/15/2020,10/28/2020,Hybrid
422,Bi-weekly,10/30/2020,11/12/2020,Hybrid
422,Bi-weekly,11/12/2020,11/25/2020,Hybrid
422,Bi-weekly,12/4/2020,12/17/2020,Hybrid
422,Bi-weekly,1/7/2021,1/20/2021,Hybrid
422,Bi-weekly,1/21/2021,2/3/2021,Hybrid
422,Bi-weekly,2/4/2021,2/17/2021,Hybrid
422,Bi-weekly,2/18/2021,3/3/2021,Hybrid
422,Bi-weekly,3/4/2021,3/17/2021,Hybrid
422,Bi-weekly,3/18/2021,3/31/2021,Hybrid
422,Bi-weekly,4/1/2021,4/14/2021,In-person
422,Bi-weekly,4/15/2021,4/28/2021,In-person
422,Bi-weekly,4/29/2021,5/12/2021,In-person
422,Bi-weekly,5/13/2021,5/26/2021,In-person
1132,Bi-weekly,9/3/2020,9/16/2020,
1132,Bi-weekly,9/17/2020,9/30/2020,
1132,Bi-weekly,10/1/2020,10/14/2020,In-person
1132,Bi-weekly,10/15/2020,10/28/2020,Hybrid
1132,Bi-weekly,10/30/2020,11/12/2020,Hybrid
1132,Bi-weekly,11/12/2020,11/25/2020,Hybrid
1132,Bi-weekly,12/4/2020,12/17/2020,Hybrid
1132,Bi-weekly,1/7/2021,1/20/2021,Hybrid
1132,Bi-weekly,1/21/2021,2/3/2021,Hybrid
1132,Bi-weekly,2/4/2021,2/17/2021,Hybrid
1132,Bi-weekly,2/18/2021,3/3/2021,Hybrid
1132,Bi-weekly,3/4/2021,3/17/2021,Hybrid
1132,Bi-weekly,3/18/2021,3/31/2021,Hybrid
1132,Bi-weekly,4/1/2021,4/14/2021,In-person
1132,Bi-weekly,4/15/2021,4/28/2021,In-person
1132,Bi-weekly,4/29/2021,5/12/2021,In-person
1132,Bi-weekly,5/13/2021,5/26/2021,In-person
1813,Bi-weekly,9/3/2020,9/16/2020,
1813,Bi-weekly,9/17/2020,9/30/2020,
1813,Bi-weekly,10/1/2020,10/14/2020,In-person
1813,Bi-weekly,10/15/2020,10/28/2020,In-person
1813,Bi-weekly,10/30/2020,11/12/2020,In-person
1813,Bi-weekly,11/12/2020,11/25/2020,In-person
1813,Bi-weekly,12/4/2020,12/17/2020,In-person
1813,Bi-weekly,1/7/2021,1/20/2021,In-person
1813,Bi-weekly,1/21/2021,2/3/2021,In-person
1813,Bi-weekly,2/4/2021,2/17/2021,In-person
1813,Bi-weekly,2/18/2021,3/3/2021,In-person
1813,Bi-weekly,3/4/2021,3/17/2021,In-person
1813,Bi-weekly,3/18/2021,3/31/2021,In-person
1813,Bi-weekly,4/1/2021,4/14/2021,In-person
1813,Bi-weekly,4/15/2021,4/28/2021,In-person
1813,Bi-weekly,4/29/2021,5/12/2021,In-person
1813,Bi-weekly,5/13/2021,5/26/2021,In-person
1527,Bi-weekly,9/3/2020,9/16/2020,
1527,Bi-weekly,9/17/2020,9/30/2020,
1527,Bi-weekly,10/1/2020,10/14/2020,
1527,Bi-weekly,10/15/2020,10/28/2020,Virtual
1527,Bi-weekly,10/30/2020,11/12/2020,Hybrid
1527,Bi-weekly,11/12/2020,11/25/2020,Hybrid
1527,Bi-weekly,12/4/2020,12/17/2020,Hybrid
1527,Bi-weekly,1/7/2021,1/20/2021,Hybrid
1527,Bi-weekly,1/21/2021,2/3/2021,Hybrid
1527,Bi-weekly,2/4/2021,2/17/2021,Hybrid
1527,Bi-weekly,2/18/2021,3/3/2021,Hybrid
1527,Bi-weekly,3/4/2021,3/17/2021,Hybrid
1527,Bi-weekly,3/18/2021,3/31/2021,Hybrid
1527,Bi-weekly,4/1/2021,4/14/2021,Hybrid
1527,Bi-weekly,4/15/2021,4/28/2021,Hybrid
1527,Bi-weekly,4/29/2021,5/12/2021,In-person
1527,Bi-weekly,5/13/2021,5/26/2021,In-person
607,Bi-weekly,9/3/2020,9/16/2020,
607,Bi-weekly,9/17/2020,9/30/2020,
607,Bi-weekly,10/1/2020,10/14/2020,
607,Bi-weekly,10/15/2020,10/28/2020,Hybrid
607,Bi-weekly,10/30/2020,11/12/2020,Hybrid
607,Bi-weekly,11/12/2020,11/25/2020,Hybrid
607,Bi-weekly,12/4/2020,12/17/2020,Hybrid
607,Bi-weekly,1/7/2021,1/20/2021,Hybrid
607,Bi-weekly,1/21/2021,2/3/2021,Hybrid
607,Bi-weekly,2/4/2021,2/17/2021,Hybrid
607,Bi-weekly,2/18/2021,3/3/2021,Hybrid
607,Bi-weekly,3/4/2021,3/17/2021,Hybrid
607,Bi-weekly,3/18/2021,3/31/2021,Hybrid
607,Bi-weekly,4/1/2021,4/14/2021,
607,Bi-weekly,4/15/2021,4/28/2021,In-person
607,Bi-weekly,4/29/2021,5/12/2021,In-person
607,Bi-weekly,5/13/2021,5/26/2021,In-person
104,Bi-weekly,9/3/2020,9/16/2020,
104,Bi-weekly,9/17/2020,9/30/2020,
104,Bi-weekly,10/1/2020,10/14/2020,In-person
104,Bi-weekly,10/15/2020,10/28/2020,In-person
104,Bi-weekly,10/30/2020,11/12/2020,In-person
104,Bi-weekly,11/12/2020,11/25/2020,In-person
104,Bi-weekly,12/4/2020,12/17/2020,In-person
104,Bi-weekly,1/7/2021,1/20/2021,In-person
104,Bi-weekly,1/21/2021,2/3/2021,In-person
104,Bi-weekly,2/4/2021,2/17/2021,In-person
104,Bi-weekly,2/18/2021,3/3/2021,In-person
104,Bi-weekly,3/4/2021,3/17/2021,In-person
104,Bi-weekly,3/18/2021,3/31/2021,In-person
104,Bi-weekly,4/1/2021,4/14/2021,In-person
104,Bi-weekly,4/15/2021,4/28/2021,In-person
104,Bi-weekly,4/29/2021,5/12/2021,In-person
104,Bi-weekly,5/13/2021,5/26/2021,In-person
1171,Bi-weekly,9/3/2020,9/16/2020,
1171,Bi-weekly,9/17/2020,9/30/2020,
1171,Bi-weekly,10/1/2020,10/14/2020,In-person
1171,Bi-weekly,10/15/2020,10/28/2020,Hybrid
1171,Bi-weekly,10/30/2020,11/12/2020,Hybrid
1171,Bi-weekly,11/12/2020,11/25/2020,Hybrid
1171,Bi-weekly,12/4/2020,12/17/2020,Hybrid
1171,Bi-weekly,1/7/2021,1/20/2021,Hybrid
1171,Bi-weekly,1/21/2021,2/3/2021,Hybrid
1171,Bi-weekly,2/4/2021,2/17/2021,Hybrid
1171,Bi-weekly,2/18/2021,3/3/2021,Hybrid
1171,Bi-weekly,3/4/2021,3/17/2021,Hybrid
1171,Bi-weekly,3/18/2021,3/31/2021,Hybrid
1171,Bi-weekly,4/1/2021,4/14/2021,Hybrid
1171,Bi-weekly,4/15/2021,4/28/2021,Hybrid
1171,Bi-weekly,4/29/2021,5/12/2021,In-person
1171,Bi-weekly,5/13/2021,5/26/2021,In-person
1365,Bi-weekly,9/3/2020,9/16/2020,
1365,Bi-weekly,9/17/2020,9/30/2020,
1365,Bi-weekly,10/1/2020,10/14/2020,Hybrid
1365,Bi-weekly,10/15/2020,10/28/2020,Hybrid
1365,Bi-weekly,10/30/2020,11/12/2020,Virtual
1365,Bi-weekly,11/12/2020,11/25/2020,Virtual
1365,Bi-weekly,12/4/2020,12/17/2020,In-person
1365,Bi-weekly,1/7/2021,1/20/2021,In-person
1365,Bi-weekly,1/21/2021,2/3/2021,Hybrid
1365,Bi-weekly,2/4/2021,2/17/2021,In-person
1365,Bi-weekly,2/18/2021,3/3/2021,In-person
1365,Bi-weekly,3/4/2021,3/17/2021,In-person
1365,Bi-weekly,3/18/2021,3/31/2021,In-person
1365,Bi-weekly,4/1/2021,4/14/2021,In-person
1365,Bi-weekly,4/15/2021,4/28/2021,In-person
1365,Bi-weekly,4/29/2021,5/12/2021,In-person
1365,Bi-weekly,5/13/2021,5/26/2021,In-person
1281,Bi-weekly,9/3/2020,9/16/2020,
1281,Bi-weekly,9/17/2020,9/30/2020,
1281,Bi-weekly,10/1/2020,10/14/2020,Hybrid
1281,Bi-weekly,10/15/2020,10/28/2020,Hybrid
1281,Bi-weekly,10/30/2020,11/12/2020,Hybrid
1281,Bi-weekly,11/12/2020,11/25/2020,Hybrid
1281,Bi-weekly,12/4/2020,12/17/2020,Hybrid
1281,Bi-weekly,1/7/2021,1/20/2021,Hybrid
1281,Bi-weekly,1/21/2021,2/3/2021,Hybrid
1281,Bi-weekly,2/4/2021,2/17/2021,Hybrid
1281,Bi-weekly,2/18/2021,3/3/2021,Hybrid
1281,Bi-weekly,3/4/2021,3/17/2021,Hybrid
1281,Bi-weekly,3/18/2021,3/31/2021,Hybrid
1281,Bi-weekly,4/1/2021,4/14/2021,In-person
1281,Bi-weekly,4/15/2021,4/28/2021,In-person
1281,Bi-weekly,4/29/2021,5/12/2021,In-person
1281,Bi-weekly,5/13/2021,5/26/2021,In-person
22878,Bi-weekly,9/3/2020,9/16/2020,
22878,Bi-weekly,9/17/2020,9/30/2020,
22878,Bi-weekly,10/1/2020,10/14/2020,In-person
22878,Bi-weekly,10/15/2020,10/28/2020,In-person
22878,Bi-weekly,10/30/2020,11/12/2020,Virtual
22878,Bi-weekly,11/12/2020,11/25/2020,Virtual
22878,Bi-weekly,12/4/2020,12/17/2020,Virtual
22878,Bi-weekly,1/7/2021,1/20/2021,Virtual
22878,Bi-weekly,1/21/2021,2/3/2021,Virtual
22878,Bi-weekly,2/4/2021,2/17/2021,Virtual
22878,Bi-weekly,2/18/2021,3/3/2021,Virtual
22878,Bi-weekly,3/4/2021,3/17/2021,Virtual
22878,Bi-weekly,3/18/2021,3/31/2021,Virtual
22878,Bi-weekly,4/1/2021,4/14/2021,Hybrid
22878,Bi-weekly,4/15/2021,4/28/2021,Hybrid
22878,Bi-weekly,4/29/2021,5/12/2021,In-person
22878,Bi-weekly,5/13/2021,5/26/2021,In-person
378,Bi-weekly,9/3/2020,9/16/2020,
378,Bi-weekly,9/17/2020,9/30/2020,
378,Bi-weekly,10/1/2020,10/14/2020,Virtual
378,Bi-weekly,10/15/2020,10/28/2020,Virtual
378,Bi-weekly,10/30/2020,11/12/2020,Virtual
378,Bi-weekly,11/12/2020,11/25/2020,Virtual
378,Bi-weekly,12/4/2020,12/17/2020,Virtual
378,Bi-weekly,1/7/2021,1/20/2021,Virtual
378,Bi-weekly,1/21/2021,2/3/2021,Virtual
378,Bi-weekly,2/4/2021,2/17/2021,Virtual
378,Bi-weekly,2/18/2021,3/3/2021,Virtual
378,Bi-weekly,3/4/2021,3/17/2021,Virtual
378,Bi-weekly,3/18/2021,3/31/2021,Virtual
378,Bi-weekly,4/1/2021,4/14/2021,In-person
378,Bi-weekly,4/15/2021,4/28/2021,In-person
378,Bi-weekly,4/29/2021,5/12/2021,In-person
378,Bi-weekly,5/13/2021,5/26/2021,In-person
2194,Bi-weekly,9/3/2020,9/16/2020,
2194,Bi-weekly,9/17/2020,9/30/2020,
